Store,Dept,Date,y_true,y_pred,model,fold,lower,upper,IsHoliday,MarkDownSum
Store_001,Dept_01,2023-01-01,1000.0,1050.0,xgb,1,950.0,1150.0,0,0.0
Store_001,Dept_01,2023-01-08,1100.0,1080.0,xgb,1,980.0,1180.0,0,0.0
Store_001,Dept_01,2023-01-15,1200.0,1120.0,xgb,1,1020.0,1220.0,0,0.0
Store_002,Dept_01,2023-01-01,950.0,980.0,xgb,1,880.0,1080.0,0,0.0
Store_002,Dept_01,2023-01-08,1050.0,1010.0,xgb,1,910.0,1110.0,0,0.0
Store_002,Dept_01,2023-01-15,1150.0,1040.0,xgb,1,940.0,1140.0,0,0.0
Store_001,Dept_02,2023-01-01,800.0,820.0,xgb,1,720.0,920.0,0,0.0
Store_001,Dept_02,2023-01-08,900.0,850.0,xgb,1,750.0,950.0,0,0.0
Store_001,Dept_02,2023-01-15,1000.0,880.0,xgb,1,780.0,980.0,0,0.0
Store_002,Dept_02,2023-01-01,750.0,780.0,xgb,1,680.0,880.0,0,0.0
Store_002,Dept_02,2023-01-08,850.0,810.0,xgb,1,710.0,910.0,0,0.0
Store_002,Dept_02,2023-01-15,950.0,840.0,xgb,1,740.0,940.0,0,0.0
